queries
"SELECT * FROM higgs WHERE ""e"" BETWEEN 3.47 AND 12.59 AND ""a"" BETWEEN 30.16 AND 37.65;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 0.80 AND 13.41 AND ""b"" BETWEEN 10.72 AND 17.44 AND ""c"" BETWEEN 3.93 AND 5.47 AND ""a"" BETWEEN 19.60 AND 22.92 AND ""f"" BETWEEN 2.61 AND 7.74;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 4.84 AND 11.03 AND ""e"" BETWEEN 0.88 AND 3.88 AND ""f"" BETWEEN 2.96 AND 7.57 AND ""g"" BETWEEN 4.24 AND 5.51 AND ""d"" BETWEEN 8.27 AND 11.12;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 4.64 AND 7.35 AND ""b"" BETWEEN 0.34 AND 4.76;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 2.09 AND 7.92 AND ""a"" BETWEEN 5.93 AND 22.96 AND ""c"" BETWEEN 6.63 AND 7.67 AND ""b"" BETWEEN 4.53 AND 11.68;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 2.67 AND 3.47 AND ""g"" BETWEEN 1.55 AND 7.58 AND ""f"" BETWEEN 3.66 AND 5.12 AND ""a"" BETWEEN 12.96 AND 26.49;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 31.16 AND 37.99 AND ""g"" BETWEEN 5.00 AND 6.65 AND ""f"" BETWEEN 3.21 AND 9.01;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 2.50 AND 10.09 AND ""g"" BETWEEN 2.72 AND 7.10 AND ""c"" BETWEEN 0.77 AND 3.56 AND ""e"" BETWEEN 13.53 AND 15.94 AND ""f"" BETWEEN 2.43 AND 8.05 AND ""b"" BETWEEN 4.95 AND 15.54 AND ""a"" BETWEEN 13.98 AND 21.12;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 17.97 AND 28.48 AND ""d"" BETWEEN 4.16 AND 9.50 AND ""e"" BETWEEN 15.48 AND 17.39 AND ""c"" BETWEEN 1.42 AND 2.58 AND ""g"" BETWEEN 3.47 AND 4.56 AND ""f"" BETWEEN 5.20 AND 5.41 AND ""b"" BETWEEN 13.66 AND 14.92;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 3.93 AND 13.43 AND ""f"" BETWEEN 9.41 AND 11.01 AND ""c"" BETWEEN 1.28 AND 1.67 AND ""b"" BETWEEN 4.26 AND 4.80 AND ""a"" BETWEEN 4.39 AND 18.48 AND ""d"" BETWEEN 3.33 AND 3.80 AND ""g"" BETWEEN 1.30 AND 6.02;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.51 AND 4.70 AND ""g"" BETWEEN 0.35 AND 1.15 AND ""e"" BETWEEN 4.03 AND 14.59 AND ""b"" BETWEEN 6.84 AND 11.90;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 17.35 AND 32.77 AND ""g"" BETWEEN 5.54 AND 7.62;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 1.65 AND 2.07 AND ""a"" BETWEEN 8.94 AND 32.68 AND ""c"" BETWEEN 0.10 AND 4.31 AND ""e"" BETWEEN 1.02 AND 12.51 AND ""g"" BETWEEN 2.25 AND 2.64 AND ""d"" BETWEEN 3.53 AND 13.42 AND ""f"" BETWEEN 2.43 AND 7.35;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 4.86 AND 5.60 AND ""c"" BETWEEN 1.65 AND 4.76 AND ""b"" BETWEEN 6.58 AND 17.94 AND ""e"" BETWEEN 10.31 AND 17.74 AND ""f"" BETWEEN 8.12 AND 8.22 AND ""a"" BETWEEN 5.88 AND 10.38;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 7.97 AND 15.11 AND ""d"" BETWEEN 0.89 AND 6.09 AND ""a"" BETWEEN 16.44 AND 22.70;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 4.50 AND 15.62 AND ""c"" BETWEEN 0.77 AND 2.00 AND ""a"" BETWEEN 20.04 AND 20.72;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 3.81 AND 11.63 AND ""g"" BETWEEN 1.47 AND 6.92;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 5.67 AND 6.32 AND ""a"" BETWEEN 11.97 AND 30.43 AND ""d"" BETWEEN 5.99 AND 7.56 AND ""e"" BETWEEN 7.63 AND 15.75 AND ""b"" BETWEEN 14.30 AND 17.12;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 11.98 AND 13.28 AND ""c"" BETWEEN 3.93 AND 7.71 AND ""a"" BETWEEN 6.50 AND 8.63;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 3.54 AND 6.57 AND ""c"" BETWEEN 3.50 AND 5.61 AND ""d"" BETWEEN 7.91 AND 13.68;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 2.09 AND 8.29 AND ""a"" BETWEEN 10.51 AND 34.36 AND ""c"" BETWEEN 3.22 AND 6.79;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 7.13 AND 11.18 AND ""c"" BETWEEN 1.24 AND 7.42 AND ""f"" BETWEEN 9.64 AND 10.62;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 25.38 AND 26.15 AND ""b"" BETWEEN 6.66 AND 11.64 AND ""g"" BETWEEN 3.79 AND 4.84;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 5.51 AND 6.61 AND ""g"" BETWEEN 8.26 AND 8.35 AND ""e"" BETWEEN 1.92 AND 11.75 AND ""f"" BETWEEN 7.66 AND 8.06 AND ""c"" BETWEEN 0.21 AND 5.31 AND ""d"" BETWEEN 4.25 AND 11.57 AND ""a"" BETWEEN 7.67 AND 24.73;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 30.15 AND 31.47 AND ""b"" BETWEEN 10.18 AND 16.16 AND ""g"" BETWEEN 4.34 AND 6.47 AND ""f"" BETWEEN 1.73 AND 2.11;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 6.42 AND 7.78 AND ""b"" BETWEEN 0.89 AND 18.01;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 17.79 AND 20.69 AND ""f"" BETWEEN 2.52 AND 2.87 AND ""g"" BETWEEN 2.25 AND 6.97 AND ""b"" BETWEEN 11.16 AND 12.72 AND ""c"" BETWEEN 7.28 AND 7.99 AND ""d"" BETWEEN 5.39 AND 8.63;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.58 AND 7.80 AND ""a"" BETWEEN 27.29 AND 31.31 AND ""d"" BETWEEN 2.33 AND 8.01 AND ""f"" BETWEEN 7.30 AND 7.43 AND ""g"" BETWEEN 6.40 AND 7.14 AND ""b"" BETWEEN 2.65 AND 5.88;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 25.80 AND 34.63 AND ""d"" BETWEEN 4.67 AND 10.89 AND ""c"" BETWEEN 2.61 AND 7.07 AND ""g"" BETWEEN 2.27 AND 7.58;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 5.28 AND 5.70 AND ""e"" BETWEEN 6.75 AND 15.24 AND ""d"" BETWEEN 10.05 AND 10.19 AND ""f"" BETWEEN 7.48 AND 8.57 AND ""c"" BETWEEN 0.82 AND 7.13;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 5.76 AND 8.15 AND ""c"" BETWEEN 0.31 AND 1.73 AND ""f"" BETWEEN 6.02 AND 7.67 AND ""d"" BETWEEN 3.40 AND 8.93 AND ""b"" BETWEEN 11.87 AND 17.68 AND ""a"" BETWEEN 16.68 AND 39.95;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 10.44 AND 10.84 AND ""f"" BETWEEN 4.39 AND 8.21 AND ""d"" BETWEEN 3.27 AND 12.44 AND ""c"" BETWEEN 1.95 AND 7.21 AND ""a"" BETWEEN 8.18 AND 18.19;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 2.29 AND 7.42 AND ""g"" BETWEEN 3.46 AND 6.35 AND ""a"" BETWEEN 16.98 AND 34.35 AND ""c"" BETWEEN 4.37 AND 6.83 AND ""b"" BETWEEN 11.58 AND 13.86 AND ""e"" BETWEEN 4.10 AND 4.87 AND ""f"" BETWEEN 2.50 AND 11.44;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.86 AND 4.10 AND ""e"" BETWEEN 0.42 AND 10.03 AND ""b"" BETWEEN 7.21 AND 10.85 AND ""d"" BETWEEN 6.08 AND 6.67 AND ""c"" BETWEEN 2.54 AND 4.40 AND ""a"" BETWEEN 21.07 AND 22.82 AND ""f"" BETWEEN 5.92 AND 6.31;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 4.68 AND 5.75 AND ""a"" BETWEEN 14.15 AND 17.03 AND ""g"" BETWEEN 2.38 AND 5.67 AND ""f"" BETWEEN 1.49 AND 3.03 AND ""e"" BETWEEN 6.77 AND 9.34 AND ""b"" BETWEEN 0.70 AND 1.63 AND ""d"" BETWEEN 3.51 AND 4.11;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 5.40 AND 5.90 AND ""c"" BETWEEN 6.48 AND 6.76;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.71 AND 3.89 AND ""f"" BETWEEN 7.65 AND 10.62 AND ""d"" BETWEEN 6.77 AND 8.15;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 13.93 AND 14.52 AND ""f"" BETWEEN 2.73 AND 8.09 AND ""g"" BETWEEN 0.42 AND 2.65 AND ""a"" BETWEEN 5.72 AND 7.23 AND ""c"" BETWEEN 1.48 AND 6.24 AND ""d"" BETWEEN 6.72 AND 11.80;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 2.32 AND 6.82 AND ""d"" BETWEEN 9.96 AND 14.16 AND ""e"" BETWEEN 9.51 AND 13.86;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 5.51 AND 9.81 AND ""c"" BETWEEN 5.34 AND 6.07 AND ""g"" BETWEEN 0.60 AND 1.84;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 6.18 AND 8.71 AND ""c"" BETWEEN 5.80 AND 7.71 AND ""d"" BETWEEN 1.21 AND 13.94;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 24.22 AND 25.45 AND ""e"" BETWEEN 8.14 AND 9.74 AND ""f"" BETWEEN 7.63 AND 11.00;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 9.25 AND 13.82 AND ""c"" BETWEEN 4.51 AND 7.88 AND ""a"" BETWEEN 2.02 AND 22.82 AND ""g"" BETWEEN 1.64 AND 3.79 AND ""d"" BETWEEN 7.54 AND 10.85 AND ""b"" BETWEEN 3.72 AND 10.44;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 18.61 AND 35.80 AND ""c"" BETWEEN 5.87 AND 6.61 AND ""e"" BETWEEN 8.67 AND 12.63 AND ""f"" BETWEEN 7.50 AND 11.14;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 21.80 AND 31.82 AND ""c"" BETWEEN 5.22 AND 5.95 AND ""b"" BETWEEN 0.94 AND 10.80 AND ""d"" BETWEEN 1.92 AND 3.33 AND ""g"" BETWEEN 4.80 AND 7.12 AND ""f"" BETWEEN 5.15 AND 5.63;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 9.71 AND 15.84 AND ""g"" BETWEEN 5.54 AND 6.33 AND ""e"" BETWEEN 8.47 AND 11.41 AND ""a"" BETWEEN 0.40 AND 13.64 AND ""f"" BETWEEN 3.38 AND 5.36;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.30 AND 5.76 AND ""b"" BETWEEN 0.73 AND 20.28;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 4.12 AND 8.05 AND ""c"" BETWEEN 0.09 AND 0.86 AND ""g"" BETWEEN 3.39 AND 5.97;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 7.33 AND 7.39 AND ""b"" BETWEEN 1.67 AND 4.00 AND ""c"" BETWEEN 1.98 AND 7.91 AND ""a"" BETWEEN 5.97 AND 11.25;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 4.58 AND 5.10 AND ""d"" BETWEEN 3.00 AND 11.01 AND ""f"" BETWEEN 2.59 AND 5.80 AND ""a"" BETWEEN 5.78 AND 23.15 AND ""b"" BETWEEN 0.78 AND 15.32;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.65 AND 3.98 AND ""d"" BETWEEN 4.19 AND 5.38 AND ""e"" BETWEEN 0.40 AND 12.65 AND ""f"" BETWEEN 3.51 AND 5.90 AND ""b"" BETWEEN 3.02 AND 18.30;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 4.16 AND 7.12 AND ""c"" BETWEEN 4.55 AND 5.75 AND ""d"" BETWEEN 1.54 AND 10.45 AND ""a"" BETWEEN 23.65 AND 28.53 AND ""b"" BETWEEN 8.43 AND 18.85 AND ""e"" BETWEEN 10.43 AND 16.93;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 5.36 AND 23.21 AND ""d"" BETWEEN 3.78 AND 10.09 AND ""c"" BETWEEN 1.09 AND 5.02 AND ""g"" BETWEEN 2.88 AND 4.71 AND ""b"" BETWEEN 9.02 AND 20.12 AND ""e"" BETWEEN 9.94 AND 15.41 AND ""f"" BETWEEN 3.41 AND 4.50;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 3.31 AND 6.48 AND ""d"" BETWEEN 2.20 AND 12.11 AND ""b"" BETWEEN 7.10 AND 14.20 AND ""a"" BETWEEN 7.31 AND 18.51 AND ""e"" BETWEEN 7.92 AND 10.41 AND ""g"" BETWEEN 1.06 AND 1.66;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 4.25 AND 6.90 AND ""c"" BETWEEN 2.00 AND 4.86 AND ""e"" BETWEEN 13.36 AND 14.53 AND ""a"" BETWEEN 3.49 AND 8.23 AND ""d"" BETWEEN 8.44 AND 11.28 AND ""b"" BETWEEN 17.32 AND 17.48;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 11.51 AND 20.18 AND ""e"" BETWEEN 3.75 AND 5.16 AND ""f"" BETWEEN 2.91 AND 5.24 AND ""g"" BETWEEN 4.86 AND 5.51;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 29.54 AND 35.70 AND ""d"" BETWEEN 10.17 AND 12.82 AND ""c"" BETWEEN 3.41 AND 6.14 AND ""e"" BETWEEN 4.80 AND 12.82;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 0.51 AND 5.21 AND ""g"" BETWEEN 0.85 AND 2.92 AND ""f"" BETWEEN 2.72 AND 6.52 AND ""e"" BETWEEN 4.49 AND 6.31 AND ""b"" BETWEEN 2.95 AND 9.61 AND ""c"" BETWEEN 3.09 AND 7.50;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.84 AND 9.45 AND ""c"" BETWEEN 4.66 AND 6.97 AND ""a"" BETWEEN 15.65 AND 34.36 AND ""e"" BETWEEN 3.51 AND 9.75 AND ""g"" BETWEEN 1.02 AND 2.50;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 10.03 AND 19.59 AND ""e"" BETWEEN 2.73 AND 17.50 AND ""c"" BETWEEN 1.76 AND 5.50 AND ""f"" BETWEEN 8.18 AND 10.16 AND ""g"" BETWEEN 3.28 AND 4.43 AND ""a"" BETWEEN 9.97 AND 13.49;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 2.91 AND 16.53 AND ""d"" BETWEEN 8.10 AND 11.31;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 4.12 AND 10.20 AND ""d"" BETWEEN 1.72 AND 4.53 AND ""c"" BETWEEN 1.23 AND 5.30 AND ""a"" BETWEEN 4.16 AND 26.62 AND ""g"" BETWEEN 7.03 AND 8.15;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 4.83 AND 7.17 AND ""e"" BETWEEN 0.90 AND 6.38;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 7.01 AND 12.72 AND ""b"" BETWEEN 1.21 AND 6.41 AND ""f"" BETWEEN 0.74 AND 8.03 AND ""a"" BETWEEN 29.41 AND 34.31;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 3.14 AND 6.38 AND ""g"" BETWEEN 2.95 AND 4.81 AND ""b"" BETWEEN 13.48 AND 13.75;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 16.61 AND 17.51 AND ""e"" BETWEEN 4.44 AND 8.51 AND ""f"" BETWEEN 0.69 AND 5.63 AND ""d"" BETWEEN 8.96 AND 12.33;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 7.26 AND 7.44 AND ""b"" BETWEEN 1.71 AND 15.89 AND ""e"" BETWEEN 15.96 AND 16.27 AND ""c"" BETWEEN 4.15 AND 7.01;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 0.29 AND 4.45 AND ""f"" BETWEEN 1.37 AND 6.58 AND ""a"" BETWEEN 18.06 AND 29.76 AND ""e"" BETWEEN 10.08 AND 16.78 AND ""b"" BETWEEN 16.66 AND 20.07;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 6.34 AND 7.35 AND ""a"" BETWEEN 31.61 AND 39.83 AND ""f"" BETWEEN 2.12 AND 11.35 AND ""d"" BETWEEN 10.67 AND 14.08;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 0.80 AND 5.97 AND ""c"" BETWEEN 5.10 AND 6.18 AND ""d"" BETWEEN 1.75 AND 10.56 AND ""a"" BETWEEN 2.07 AND 13.04 AND ""g"" BETWEEN 1.84 AND 4.63;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 2.31 AND 12.53 AND ""c"" BETWEEN 4.68 AND 7.66;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 13.77 AND 18.56 AND ""c"" BETWEEN 0.81 AND 7.33 AND ""b"" BETWEEN 1.26 AND 15.17;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.44 AND 18.09 AND ""a"" BETWEEN 1.46 AND 14.08 AND ""c"" BETWEEN 0.34 AND 1.28 AND ""f"" BETWEEN 1.32 AND 5.89;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 2.57 AND 4.07 AND ""a"" BETWEEN 8.58 AND 22.61 AND ""e"" BETWEEN 8.54 AND 11.42 AND ""d"" BETWEEN 3.28 AND 13.67 AND ""f"" BETWEEN 6.57 AND 6.78;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 20.65 AND 29.62 AND ""f"" BETWEEN 4.50 AND 11.38 AND ""g"" BETWEEN 1.42 AND 1.64;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 5.88 AND 9.65 AND ""a"" BETWEEN 21.55 AND 22.07 AND ""f"" BETWEEN 9.51 AND 11.06 AND ""e"" BETWEEN 0.60 AND 14.90 AND ""b"" BETWEEN 8.57 AND 16.39 AND ""c"" BETWEEN 0.79 AND 4.08 AND ""g"" BETWEEN 4.79 AND 7.87;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 2.19 AND 4.04 AND ""d"" BETWEEN 5.33 AND 7.97;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.76 AND 2.18 AND ""d"" BETWEEN 7.41 AND 9.73 AND ""b"" BETWEEN 1.36 AND 17.64 AND ""c"" BETWEEN 2.40 AND 5.28;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 0.50 AND 3.98 AND ""c"" BETWEEN 0.17 AND 1.17 AND ""b"" BETWEEN 7.62 AND 13.59 AND ""d"" BETWEEN 0.44 AND 11.87 AND ""a"" BETWEEN 3.19 AND 33.93 AND ""g"" BETWEEN 1.87 AND 5.58;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 8.34 AND 10.34 AND ""a"" BETWEEN 26.32 AND 34.64 AND ""g"" BETWEEN 5.47 AND 7.15 AND ""c"" BETWEEN 2.96 AND 7.40;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.93 AND 6.35 AND ""d"" BETWEEN 9.64 AND 11.28 AND ""f"" BETWEEN 1.01 AND 1.39;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 0.27 AND 28.10 AND ""e"" BETWEEN 6.64 AND 8.98 AND ""g"" BETWEEN 7.45 AND 7.46 AND ""c"" BETWEEN 3.54 AND 7.03 AND ""b"" BETWEEN 2.57 AND 3.84 AND ""f"" BETWEEN 8.10 AND 9.22;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 2.58 AND 6.66 AND ""g"" BETWEEN 0.37 AND 3.74 AND ""e"" BETWEEN 5.13 AND 8.83 AND ""a"" BETWEEN 6.83 AND 14.71 AND ""b"" BETWEEN 6.13 AND 19.08;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.15 AND 3.59 AND ""a"" BETWEEN 2.56 AND 12.62 AND ""d"" BETWEEN 2.04 AND 11.23 AND ""f"" BETWEEN 0.53 AND 1.90 AND ""b"" BETWEEN 6.11 AND 19.88 AND ""e"" BETWEEN 2.40 AND 16.20;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 2.90 AND 5.52 AND ""a"" BETWEEN 23.29 AND 36.01;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 2.56 AND 6.08 AND ""e"" BETWEEN 4.10 AND 6.02 AND ""b"" BETWEEN 4.87 AND 6.47 AND ""c"" BETWEEN 5.54 AND 6.10 AND ""a"" BETWEEN 13.65 AND 35.20;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 0.20 AND 20.19 AND ""a"" BETWEEN 0.71 AND 3.97 AND ""f"" BETWEEN 1.56 AND 10.61;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 4.08 AND 8.69 AND ""g"" BETWEEN 0.87 AND 1.28 AND ""a"" BETWEEN 7.99 AND 24.02;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 15.76 AND 23.55 AND ""c"" BETWEEN 0.22 AND 3.92 AND ""g"" BETWEEN 4.24 AND 7.62;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 5.07 AND 18.11 AND ""g"" BETWEEN 2.34 AND 2.60 AND ""f"" BETWEEN 1.87 AND 10.60 AND ""a"" BETWEEN 2.61 AND 25.12;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 5.34 AND 6.77 AND ""a"" BETWEEN 5.28 AND 35.41 AND ""g"" BETWEEN 3.24 AND 3.84 AND ""f"" BETWEEN 1.98 AND 10.32 AND ""b"" BETWEEN 9.09 AND 11.37 AND ""d"" BETWEEN 1.90 AND 12.68;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 3.21 AND 9.86 AND ""c"" BETWEEN 3.80 AND 7.16 AND ""b"" BETWEEN 16.76 AND 19.58 AND ""d"" BETWEEN 2.02 AND 5.78 AND ""a"" BETWEEN 11.98 AND 38.79;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 21.52 AND 39.74 AND ""c"" BETWEEN 1.34 AND 2.60 AND ""f"" BETWEEN 1.76 AND 7.56 AND ""b"" BETWEEN 8.90 AND 14.21 AND ""d"" BETWEEN 3.37 AND 9.82 AND ""e"" BETWEEN 0.60 AND 9.06;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 12.46 AND 17.40 AND ""b"" BETWEEN 0.95 AND 2.03;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 4.44 AND 4.95 AND ""a"" BETWEEN 7.67 AND 17.26 AND ""b"" BETWEEN 11.71 AND 17.92 AND ""f"" BETWEEN 1.02 AND 3.49;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 1.22 AND 3.88 AND ""b"" BETWEEN 6.03 AND 14.09 AND ""c"" BETWEEN 6.06 AND 6.95 AND ""e"" BETWEEN 3.88 AND 17.08;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.68 AND 10.47 AND ""c"" BETWEEN 1.66 AND 3.45 AND ""d"" BETWEEN 0.55 AND 5.04 AND ""b"" BETWEEN 7.55 AND 7.57 AND ""g"" BETWEEN 5.07 AND 5.38;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 3.53 AND 8.72 AND ""e"" BETWEEN 2.88 AND 17.66;"
"SELECT * FROM higgs WHERE ""b"" BETWEEN 2.25 AND 14.97 AND ""g"" BETWEEN 3.41 AND 5.57 AND ""c"" BETWEEN 4.91 AND 6.73;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 8.58 AND 11.86 AND ""b"" BETWEEN 7.72 AND 13.65 AND ""f"" BETWEEN 5.09 AND 8.90;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.58 AND 8.79 AND ""c"" BETWEEN 1.57 AND 3.08;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.90 AND 5.52 AND ""d"" BETWEEN 6.18 AND 8.79 AND ""a"" BETWEEN 1.93 AND 4.15 AND ""g"" BETWEEN 3.01 AND 7.21 AND ""f"" BETWEEN 3.62 AND 10.91 AND ""b"" BETWEEN 4.20 AND 13.27 AND ""e"" BETWEEN 5.59 AND 13.49;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 1.63 AND 2.37 AND ""d"" BETWEEN 0.70 AND 10.41 AND ""b"" BETWEEN 6.76 AND 8.58 AND ""g"" BETWEEN 3.14 AND 7.12 AND ""e"" BETWEEN 1.50 AND 13.54 AND ""f"" BETWEEN 4.81 AND 8.34;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 3.07 AND 5.85 AND ""a"" BETWEEN 1.10 AND 33.49 AND ""e"" BETWEEN 1.88 AND 14.17 AND ""g"" BETWEEN 5.05 AND 7.38 AND ""d"" BETWEEN 1.59 AND 14.16 AND ""b"" BETWEEN 4.69 AND 12.35 AND ""f"" BETWEEN 3.14 AND 11.32;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 5.14 AND 8.08 AND ""d"" BETWEEN 2.50 AND 10.77 AND ""b"" BETWEEN 4.93 AND 8.83;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 8.65 AND 11.32 AND ""g"" BETWEEN 3.33 AND 7.30 AND ""f"" BETWEEN 6.53 AND 9.85;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 1.55 AND 3.96 AND ""c"" BETWEEN 4.28 AND 7.73;"
"SELECT * FROM higgs WHERE ""a"" BETWEEN 5.59 AND 34.30 AND ""g"" BETWEEN 3.18 AND 4.40;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 2.62 AND 3.69 AND ""d"" BETWEEN 1.19 AND 5.65;"
"SELECT * FROM higgs WHERE ""f"" BETWEEN 3.35 AND 5.92 AND ""e"" BETWEEN 9.08 AND 14.93;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 4.67 AND 6.96 AND ""c"" BETWEEN 3.17 AND 6.36 AND ""g"" BETWEEN 1.01 AND 7.23;"
"SELECT * FROM higgs WHERE ""g"" BETWEEN 3.00 AND 7.84 AND ""a"" BETWEEN 19.10 AND 27.73 AND ""b"" BETWEEN 15.66 AND 15.91 AND ""c"" BETWEEN 0.83 AND 5.79 AND ""e"" BETWEEN 5.59 AND 14.39 AND ""f"" BETWEEN 9.10 AND 10.65;"
"SELECT * FROM higgs WHERE ""d"" BETWEEN 9.78 AND 12.23 AND ""c"" BETWEEN 2.30 AND 4.00;"
"SELECT * FROM higgs WHERE ""e"" BETWEEN 3.96 AND 7.93 AND ""g"" BETWEEN 4.46 AND 5.55 AND ""b"" BETWEEN 3.22 AND 17.29 AND ""a"" BETWEEN 12.57 AND 17.73 AND ""d"" BETWEEN 2.21 AND 9.65 AND ""f"" BETWEEN 9.84 AND 11.41;"
"SELECT * FROM higgs WHERE ""c"" BETWEEN 3.04 AND 7.42 AND ""b"" BETWEEN 5.00 AND 10.16 AND ""f"" BETWEEN 1.99 AND 7.32;"
